"특성별(1)",특성별(2),2017,2017,2017,2020,2020,2020
"특성별(1)",특성별(2),응답자수 (명),소비지출 금액 (만원),주거비지출 금액 (만원),응답자수 (명),소비지출 금액 (만원),주거비지출 금액 (만원)
"전체",소계,10299,162.2,17.8,10097,147.5,23.0
"지역별",동부,7067,172.1,18.9,7651,158.3,23.6
"지역별",읍·면부,3232,140.8,15.4,2446,113.6,21.2
"성별",남자,4375,173.6,18.5,4346,156.7,23.8
"성별",여자,5924,153.8,17.3,5751,140.6,22.3
"연령별",65~69세,3332,183.8,19.2,3344,172.6,25.8
"연령별",70~74세,2560,159.4,17.7,2342,143.9,22.9
"연령별",75~79세,2176,150.3,16.8,2292,131.2,21.4
"연령별",80~84세,1356,134.8,16.2,1475,127.3,20.2
"연령별",85세 이상,875,160.8,17.7,644,134.9,20.8
"결혼상태별",배우자 있음,6525,178.5,18.6,6779,156.9,23.6
"결혼상태별",배우자 없음,3774,134.1,16.4,3318,128.3,21.7
"가구형태별",노인독거,2426,83.0,14.2,1998,84.3,17.6
"가구형태별",노인부부,4980,151.4,17.4,5898,145.7,22.9
"가구형태별",자녀동거,2444,257.0,21.8,2026,215.9,28.5
"가구형태별",기타,449,195.3,19.9,174,138.3,24.1
"교육수준별",무학,-,-,-,1073,110.1,17.4
"교육수준별",무학(글자모름),676,123.8,13.7,-,-,-
"교육수준별",무학(글자해독),1817,133.0,15.0,-,-,-
"교육수준별",초등학교,3514,149.9,16.5,3198,124.5,21.2
"교육수준별",중학교,1735,167.6,18.9,2356,138.9,23.5
"교육수준별",고등학교,1780,190.5,20.4,2870,177.0,24.9
"교육수준별",전문대학 이상,775,243.8,25.5,599,230.1,30.8
"현 취업상태별",취업중,3120,164.0,16.9,3564,155.4,23.4
"현 취업상태별",미취업,7179,161.5,18.2,6533,143.2,22.7
"연가구소득별",제1오분위,2066,68.4,12.2,2019,99.4,19.8
"연가구소득별",제2오분위,2052,98.4,15.1,2020,105.0,18.4
"연가구소득별",제3오분위,2061,136.2,17.4,2017,123.3,21.2
"연가구소득별",제4오분위,2060,193.6,20.2,2024,163.1,25.1
"연가구소득별",제5오분위,2060,314.7,24.2,2017,246.8,30.2
"기능상태별",제한없음,7690,168.0,18.3,8864,145.0,22.9
"기능상태별",제한있음,2609,145.2,16.5,1233,165.6,23.5
