연도,구분,인원,금액
2018,의료비,3087,11244000000
2018,혼례비,3536,40501000000
2018,장례비,269,2342000000
2018,부모요양비,1312,6050000000
2018,자녀학자금,4424,21237000000
2018,임금감소생계비,196,1084000000
2018,소액생계비,306,595000000
2018,임금체불생계비,1902,11946000000
2019,의료비,3344,12380000000
2019,혼례비,3485,41209000000
2019,장례비,269,2347000000
2019,부모요양비,1437,6483000000
2019,자녀학자금,4315,20601000000
2019,임금감소생계비,229,1482000000
2019,소액생계비,293,570000000
2019,임금체불생계비,2131,13980000000
2020,의료비,5702,23862000000
2020,혼례비,5387,65285000000
2020,장례비,442,4161000000
2020,부모요양비,2637,12410000000
2020,자녀학자금,6244,30633000000
2020,임금감소생계비,3212,28343000000
2020,소액생계비,4259,18265000000
2020,임금체불생계비,3860,23688000000
2021,의료비,4571,18469160000
2021,혼례비,3578,43235540000
2021,장례비,279,2568200000
2021,부모요양비,1892,8843700000
2021,자녀학자금,4100,19883550000
2021,자녀양육비,6022,29806300000
2021,임금감소생계비,1011,8715430000
2021,소액생계비,2306,5241900000
2021,임금체불생계비,1042,7182400000
2022,의료비,4529,17987570000
2022,혼례비,3493,42341840000
2022,장례비,292,2621100000
2022,부모요양비,1894,8684000000
2022,자녀학자금,3915,18790000000
2022,자녀양육비,7233,35330560000
2022,임금감소생계비,329,1456630000
2022,소액생계비,1924,3791800000
2022,생계지원비,18030,89672400000
